index,Site,Species,Foliage,SampleDate,SiteID,SpeciesID,ID,TreeAge,Expt.Date,FreshWeight,Weight.in.Water,TurgidWeight,DryWt,Data.Collection.Site,ComputracMC,Notes,Diam,LatinName,CommonName,Latitude,Longitude,Elevation,H2Otemp,H2Odens,Safresh,Thickfresh,DryWt,SLA_f,Conversion,SA_one_m,SA_all_m,d.wt.kg,SLA_one_mkg,SLA_all_mkg,f.wt.kg,s.wt.kg,LFMC,VWM,RWC,SLA_m_kg,LMA_kg_m,Vol_F_m,SAV_m,k,mes.mech.LFMC,week.of.year,doy,year
4,Spring Gulch,PICENG,New,8/8/2022,6,27,11480,mature,8/9/2022,0.01661,-0.00043,0.01753,0.00673,5,0,NA,0.829999983,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,26,0.996810019,23.45,0.83,0.00673,6.968796434,2.4,2.35E-05,5.63E-05,6.73E-06,3.484398217,8.362555721,1.66E-05,1.75E-05,146.8053525,577.3534512,91.48148546,8.362555721,0.119580668,1.71E-08,3288.810868,631.1150811,146.8053525,32,220,2022
4,Spring Gulch,PICENG,New,9/12/2022,6,27,11228,mature,9/13/2022,0.01303,-0.00098,0.01517,0.00583,5,0,NA,0.99000001,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25,0.997070014,26.59,0.99,0.00583,9.121783877,2.4,2.66E-05,6.38E-05,5.83E-06,4.560891938,10.94614065,1.30E-05,1.52E-05,123.499137,511.8729237,77.087798,10.94614065,0.091356402,1.41E-08,4536.900424,664.0129008,123.499137,37,255,2022
4,Spring Gulch,PICENG,Old,6/28/2022,6,27,11635,mature,6/29/2022,0.01822,0.00057,0.019409999,0.00954,5,0,NA,1.100000024,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25,0.997070014,25.07,1.1,0.00954,5.255765199,2.7,2.51E-05,6.77E-05,9.54E-06,2.6278826,7.095283019,1.82E-05,1.94E-05,90.98532464,489.8271114,87.94326877,7.095283019,0.140938705,1.77E-08,3819.805007,556.980788,90.98532464,26,179,2022
4,Spring Gulch,PICENG,Old,7/13/2022,6,27,11945,mature,7/14/2022,0.01969,7.00E-05,0.0207,0.00998,5,0,NA,1.389999986,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,26,0.996810019,28.04,1.39,0.00998,5.619238477,2.7,2.80E-05,7.57E-05,9.98E-06,2.809619238,7.585971944,1.97E-05,2.07E-05,97.29459181,492.8044721,90.57835216,7.585971944,0.13182226,1.97E-08,3842.352355,544.0642939,97.29459181,28,194,2022
4,Spring Gulch,PICENG,Old,8/8/2022,6,27,11468,mature,8/9/2022,0.01592,-0.00064,0.016869999,0.00719,5,0,NA,1.039999962,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25.5,0.996940017,22.92,1.04,0.00719,6.375521558,2.7,2.29E-05,6.19E-05,7.19E-06,3.187760779,8.606954103,1.59E-05,1.69E-05,121.4186452,525.0069289,90.18595713,8.606954103,0.116185117,1.66E-08,3721.595359,582.1382237,121.4186452,32,220,2022
4,Spring Gulch,PICENG,Old,9/12/2022,6,27,11216,mature,9/13/2022,0.01084,-0.00041,0.01139,0.00507,5,0,NA,0.870000005,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25,0.997070014,NA,NA,NA,NA,NA,NA,NA,5.07E-06,NA,NA,1.08E-05,1.14E-05,113.8067012,510.847281,91.29746798,NA,NA,1.13E-08,NA,559.5415648,NA,37,255,2022
4,Spring Gulch,PINCON,New,6/28/2022,6,1,11599,mature,6/29/2022,0.00453,0.00021,0.00456,0.00103,5,0,NA,0.839999974,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,10.06,0.84,0.00103,19.53398058,2.2,1.01E-05,2.21E-05,1.03E-06,9.766990291,21.48737864,4.53E-06,4.56E-06,339.8058102,806.7494913,99.1501483,21.48737864,0.04653895,4.34E-09,5101.422796,813.6644323,339.8058102,26,179,2022
4,Spring Gulch,PINCON,New,7/13/2022,6,1,11861,mature,7/14/2022,0.031750001,0.00063,0.034030002,0.00952,5,0,NA,1.5,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,63.86,1.5,0.00952,13.41596639,2.2,6.39E-05,0.000140492,9.52E-06,6.707983193,14.75756303,3.18E-05,3.40E-05,233.5084194,711.3024274,90.69767265,14.75756303,0.067761864,3.13E-08,4495.379909,784.2565378,233.5084194,28,194,2022
4,Spring Gulch,PINCON,New,8/8/2022,6,1,11396,mature,8/9/2022,0.04662,-0.00107,0.05311,0.01805,5,0,NA,0.629999995,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,101.65,0.63,0.01805,11.26315789,2.2,0.00010165,0.00022363,1.81E-05,5.631578947,12.38947368,4.66E-05,5.31E-05,158.2825483,596.5369167,81.4888772,12.38947368,0.080713679,4.79E-08,4669.357729,732.047044,158.2825483,32,220,2022
4,Spring Gulch,PINCON,New,9/12/2022,6,1,11252,mature,9/13/2022,0.021849999,-6.00E-05,0.02533,0.00932,5,0,NA,0.529999971,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,24.5,0.997200012,47.77,0.53,0.00932,10.25107296,2.2,4.78E-05,0.000105094,9.32E-06,5.125536481,11.27618026,2.18E-05,2.53E-05,134.4420469,569.6828796,78.26358187,11.27618026,0.088682515,2.20E-08,4778.153012,727.9028968,134.4420469,37,255,2022
4,Spring Gulch,PINCON,Old,6/28/2022,6,1,11611,mature,6/29/2022,0.033160001,-0.00134,0.04036,0.01688,5,0,NA,1.220000029,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,83.17,1.22,0.01688,9.854265403,2.4,8.32E-05,0.000199608,1.69E-05,4.927132701,11.82511848,3.32E-05,4.04E-05,96.44550367,NA,NA,11.82511848,0.084565749,3.46E-08,5761.20386,677.6936119,96.44550367,26,179,2022
4,Spring Gulch,PINCON,Old,7/13/2022,6,1,11849,mature,7/14/2022,0.039170001,-0.00148,0.04321,0.0187,5,0,NA,1.480000019,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,81.92,1.48,0.0187,8.761497326,2.4,8.19E-05,0.000196608,1.87E-05,4.380748663,10.51379679,3.92E-05,4.32E-05,109.4652455,501.431612,83.51693548,10.51379679,0.095113118,4.08E-08,4816.094895,600.3951284,109.4652455,28,194,2022
4,Spring Gulch,PINCON,Old,8/8/2022,6,1,11408,mature,8/9/2022,0.036060002,-0.00267,0.042470001,0.017170001,5,0,NA,0.540000021,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,82.33,0.54,0.01717,9.589982528,2.4,8.23E-05,0.000197592,1.72E-05,4.794991264,11.50797903,3.61E-05,4.25E-05,110.0174722,NA,NA,11.50797903,0.086896235,3.89E-08,5080.14663,650.4702065,110.0174722,32,220,2022
4,Spring Gulch,PINCON,Old,9/12/2022,6,1,11240,mature,9/13/2022,0.042800002,-0.00158,0.050170001,0.020190001,5,0,NA,0.589999974,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,24.5,0.997200012,93.21,0.59,0.02019,9.233283804,2.4,9.32E-05,0.000223704,2.02E-05,4.616641902,11.07994056,4.28E-05,5.02E-05,111.9861351,507.5020064,75.41694858,11.07994056,0.090253194,4.46E-08,5021.239384,672.9283218,111.9861351,37,255,2022
4,St Mary's Peak,PINALB,New,7/21/2022,29,31,11777,mature,7/21/2022,0.016869999,-0.00093,0.0188,0.00422,5,0,NA,0.879999995,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,40.54,0.88,0.00422,19.21327014,2.5,4.05E-05,0.00010135,4.22E-06,9.606635071,24.01658768,1.69E-05,1.88E-05,299.7630203,707.6604523,86.76268658,24.01658768,0.041637889,1.79E-08,5669.675089,815.6276393,299.7630203,29,202,2022
4,St Mary's Peak,PINALB,New,8/4/2022,29,31,11563,mature,8/4/2022,0.02297,-0.00165,0.025429999,0.00813,5,0,NA,0.959999979,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,45.1,0.96,0.00813,11.09471095,2.5,4.51E-05,0.00011275,8.13E-06,5.547355474,13.86838868,2.30E-05,2.54E-05,182.5338297,600.2059052,85.78035117,13.86838868,0.07210643,2.47E-08,4560.18965,699.7009187,182.5338297,31,216,2022
4,St Mary's Peak,PINALB,New,9/2/2022,29,31,11300,mature,9/2/2022,0.033679999,-0.00103,0.036710002,0.01429,5,0,NA,0.99000001,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,25,0.997070014,61.46,0.99,0.01429,8.601819454,2.5,6.15E-05,0.00015365,1.43E-05,4.300909727,10.75227432,3.37E-05,3.67E-05,135.6892839,556.4049527,86.48527229,10.75227432,0.093003582,3.48E-08,4409.057502,643.3522587,135.6892839,35,245,2022
4,St Mary's Peak,PINALB,New,9/28/2022,29,31,11155,mature,9/28/2022,0.03308,-0.00156,0.03576,0.01453,5,0,NA,0.879999995,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,24.5,0.997200012,71.51,0.88,0.01453,9.843083276,2.5,7.15E-05,0.000178775,1.45E-05,4.921541638,12.30385409,3.31E-05,3.58E-05,127.6668947,533.446072,87.37635465,12.30385409,0.081275348,3.48E-08,5141.068503,610.5153667,127.6668947,39,271,2022
4,St Mary's Peak,PINALB,Old,7/21/2022,29,31,11789,mature,7/21/2022,0.041499998,-0.00404,0.044210002,0.019370001,5,0,NA,1.230000019,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,80.77,1.23,0.01937,8.339700568,2.5,8.08E-05,0.000201925,1.94E-05,4.169850284,10.42462571,4.15E-05,4.42E-05,114.2488213,483.8856723,89.09016387,10.42462571,0.095926709,4.57E-08,4415.211248,543.1415223,114.2488213,29,202,2022
4,St Mary's Peak,PINALB,Old,8/4/2022,29,31,11575,mature,8/4/2022,0.02805,-0.00133,0.03393,0.01294,5,0,NA,1.100000024,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,52.98,1.1,0.01294,8.188562597,2.5,5.30E-05,0.00013245,1.29E-05,4.094281298,10.23570325,2.80E-05,3.39E-05,116.7697083,NA,NA,10.23570325,0.097697243,2.95E-08,4489.051428,711.4019626,116.7697083,31,216,2022
4,St Mary's Peak,PINALB,Old,9/2/2022,29,31,11312,mature,9/2/2022,0.031259999,-0.00204,0.037239999,0.01459,5,0,NA,1.139999986,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,25,0.997070014,50.92,1.14,0.01459,6.980123372,2.5,5.09E-05,0.0001273,1.46E-05,3.490061686,8.725154215,3.13E-05,3.72E-05,114.2563338,NA,NA,8.725154215,0.114611153,3.34E-08,3807.605919,677.4726584,114.2563338,35,245,2022
4,St Mary's Peak,PINALB,Old,9/28/2022,29,31,11143,mature,9/28/2022,0.031020001,-0.00136,0.036600001,0.01371,5,0,NA,1.059999943,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,25,0.997070014,67.81,1.06,0.01371,9.892049599,2.5,6.78E-05,0.000169525,1.37E-05,4.946024799,12.365062,3.10E-05,3.66E-05,126.2582162,532.4612959,75.6225417,12.365062,0.080873025,3.25E-08,5214.644495,704.1039404,126.2582162,39,271,2022
4,TV1,ABILAS,New,7/18/2022,10,6,11909,mature,7/19/2022,0.00913,-0.00197,0.01002,0.00257,5,0,NA,0.629999995,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,26,0.996810019,21,0.63,0.00257,16.34241245,2.2,2.10E-05,4.62E-05,2.57E-06,8.171206226,17.9766537,9.13E-06,1.00E-05,255.252922,588.4848232,88.05369393,17.9766537,0.055627706,1.11E-08,4144.511938,668.3249696,255.252922,29,199,2022
4,TV1,ABILAS,New,8/1/2022,10,6,11444,mature,8/2/2022,0.01098,-0.00129,0.01181,0.00405,5,0,NA,0.680000007,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,27.5,0.996399999,23.92,0.68,0.00405,11.81234568,2.2,2.39E-05,5.26E-05,4.05E-06,5.90617284,12.99358025,1.10E-05,1.18E-05,171.1110988,562.1654797,89.30412021,12.99358025,0.076961084,1.23E-08,4268.888536,629.495569,171.1110988,31,213,2022
4,TV1,ABILAS,New,8/16/2022,10,6,11504,mature,8/16/2022,0.00867,-0.00129,0.00905,0.00355,5,0,NA,0.600000024,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25.29999924,0.996990025,22.03,0.6,0.00355,12.41126761,2.2,2.20E-05,4.85E-05,3.55E-06,6.205633803,13.65239437,8.67E-06,9.05E-06,144.2253606,511.9688693,93.09090783,13.65239437,0.073247225,1.00E-08,4846.304998,549.9665663,144.2253606,33,228,2022
4,TV1,ABILAS,New,9/6/2022,10,6,11288,mature,9/6/2022,0.0099,-0.00137,0.01047,0.0042,5,0,NA,0.670000017,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25,0.997070014,23.42,0.67,0.0042,11.15238095,2.2,2.34E-05,5.15E-05,4.20E-06,5.576190476,12.26761905,9.90E-06,1.05E-05,135.7142928,503.7542879,90.90908888,12.26761905,0.081515407,1.13E-08,4553.585174,554.1297291,135.7142928,36,249,2022
4,TV1,ABILAS,Old,7/18/2022,10,6,11921,mature,7/19/2022,0.00865,-0.00096,0.00941,0.00429,5,0,NA,0.730000019,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25.5,0.996940017,17.5,0.73,0.00429,8.158508159,2.2,1.75E-05,3.85E-05,4.29E-06,4.079254079,8.974358974,8.65E-06,9.41E-06,101.6317032,451.8291195,85.15624709,8.974358974,0.111428573,9.65E-09,3989.775357,530.588342,101.6317032,29,199,2022
4,TV1,ABILAS,Old,8/1/2022,10,6,11456,mature,8/2/2022,0.0099,-0.00154,0.0107,0.00441,5,0,NA,0.689999998,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,27.5,0.996399999,23.54,0.69,0.00441,10.67573696,2.2,2.35E-05,5.18E-05,4.41E-06,5.337868481,11.74331066,9.90E-06,1.07E-05,124.489792,477.6632516,87.28139184,11.74331066,0.085154863,1.15E-08,4505.869754,547.2681422,124.489792,31,213,2022
4,TV1,ABILAS,Old,8/16/2022,10,6,11516,mature,8/16/2022,0.01114,-0.00094,0.0126,0.00511,5,0,NA,0.660000026,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25.29999924,0.996990025,25.1,0.66,0.00511,9.823874755,2.2,2.51E-05,5.52E-05,5.11E-06,4.911937378,10.80626223,1.11E-05,1.26E-05,118.0039241,497.145275,80.50734449,10.80626223,0.092538931,1.21E-08,4552.630316,617.5154306,118.0039241,33,228,2022
4,TV1,ABILAS,Old,9/6/2022,10,6,11276,mature,9/6/2022,0.00762,-0.0053,0.00843,0.00345,5,0,NA,0.699999988,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25,0.997070014,17.38,0.7,0.00345,10.07536232,2.2,1.74E-05,3.82E-05,3.45E-06,5.037681159,11.08289855,7.62E-06,8.43E-06,120.8695624,321.4706607,83.73492954,11.08289855,0.090229102,1.30E-08,2947.662496,383.9146488,120.8695624,36,249,2022
4,TV1,LAROCC,New,6/27/2022,10,5,11719,mature,6/27/2022,0.00848,-0.00213,0.00901,0.00268,5,0,NA,0.50999999,Larix occidentalis,Western Larch,47.018,-114.014,6817,25,0.997070014,25.07,0.51,0.00268,18.70895522,2,2.51E-05,5.01E-05,2.68E-06,9.354477612,18.70895522,8.48E-06,9.01E-06,216.4179317,544.478123,91.62717496,18.70895522,0.053450337,1.07E-08,4706.91918,594.2321405,216.4179317,26,178,2022
4,TV1,LAROCC,New,8/1/2022,10,5,11492,mature,8/1/2022,0.0082,-0.00121,0.01015,0.00287,5,0,NA,0.49000001,Larix occidentalis,Western Larch,47.018,-114.014,6817,27.5,0.996399999,28.45,0.49,0.00287,19.82578397,2,2.85E-05,5.69E-05,2.87E-06,9.912891986,19.82578397,8.20E-06,1.02E-05,185.7142904,NA,NA,19.82578397,0.050439367,9.45E-09,6018.637076,770.0471149,185.7142904,31,213,2022
4,TV1,LAROCC,New,8/16/2022,10,5,11528,mature,8/16/2022,0.0061,-0.00137,0.0068,0.00176,5,0,NA,0.519999981,Larix occidentalis,Western Larch,47.018,-114.014,6817,25.5,0.996940017,18.85,0.52,0.00176,21.42045455,2,1.89E-05,3.77E-05,1.76E-06,10.71022727,21.42045455,6.10E-06,6.80E-06,246.5908997,578.6024043,86.1111072,21.42045455,0.04668435,7.50E-09,5026.108595,671.9254033,246.5908997,33,228,2022
4,TV1,LAROCC,New,9/6/2022,10,5,11324,mature,9/6/2022,0.00811,-0.00137,0.00904,0.00254,5,0,NA,0.389999986,Larix occidentalis,Western Larch,47.018,-114.014,6817,25,0.997070014,21.92,0.39,0.00254,17.25984252,2,2.19E-05,4.38E-05,2.54E-06,8.62992126,17.25984252,8.11E-06,9.04E-06,219.2913295,585.2139337,85.69230599,17.25984252,0.057937957,9.52E-09,4606.064588,682.9247118,219.2913295,36,249,2022
4,White Pine Creek,PINMON,New,6/21/2022,30,30,11659,mature,6/21/2022,0.00378,1.00E-04,0.0043,0.00099,5,0,NA,0.579999983,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,23.20000076,0.99752003,9.26,0.58,0.00099,18.70707071,2,9.26E-06,1.85E-05,9.90E-07,9.353535354,18.70707071,3.78E-06,4.30E-06,281.818184,755.475519,84.29002396,18.70707071,0.053455722,3.69E-09,5014.841187,896.2810586,281.818184,25,172,2022
4,White Pine Creek,PINMON,New,7/25/2022,30,30,11765,mature,7/25/2022,0.01248,-0.00114,0.01391,0.00447,5,0,NA,0.629999995,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,25.5,0.996940017,28.85,0.63,0.00447,12.9082774,2,2.89E-05,5.77E-05,4.47E-06,6.454138702,12.9082774,1.25E-05,1.39E-05,179.1946289,585.6882596,84.8516933,12.9082774,0.077469671,1.37E-08,4219.002824,690.2493478,179.1946289,30,206,2022
4,White Pine Creek,PINMON,New,8/15/2022,30,30,11420,mature,8/15/2022,0.02262,-0.00233,0.023539999,0.0081,5,0,NA,0.709999979,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,26,0.996810019,51.33,0.71,0.0081,12.67407407,2,5.13E-05,0.00010266,8.10E-06,6.337037037,12.67407407,2.26E-05,2.35E-05,179.2592513,579.4960313,94.04145339,12.67407407,0.078901229,2.51E-08,4097.180693,616.2133936,179.2592513,33,227,2022
4,White Pine Creek,PINMON,New,9/20/2022,30,30,11131,mature,9/21/2022,0.030200001,-0.00291,0.034630001,0.01251,5,0,NA,0.720000029,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,24.5,0.997200012,64.4,0.72,0.01251,10.29576339,2,6.44E-05,0.0001288,1.25E-05,5.147881695,10.29576339,3.02E-05,3.46E-05,141.4068852,532.2224125,79.97287713,10.29576339,0.097127328,3.32E-08,3875.084377,665.5036452,141.4068852,38,263,2022
4,White Pine Creek,PINMON,Old,6/21/2022,30,30,11647,mature,6/21/2022,0.01318,-0.00069,0.01627,0.00716,5,0,NA,0.600000024,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,23.20000076,0.99752003,31.22,0.6,0.00716,8.720670391,2,3.12E-05,6.24E-05,7.16E-06,4.360335196,8.720670391,1.32E-05,1.63E-05,84.0782082,NA,NA,8.720670391,0.114670084,1.39E-08,4485.908905,654.494429,84.0782082,25,172,2022
4,White Pine Creek,PINMON,Old,7/25/2022,30,30,11753,mature,7/25/2022,0.01454,-0.00109,0.01785,0.00631,5,0,NA,0.649999976,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,25.5,0.996940017,42.98,0.65,0.00631,13.62282092,2,4.30E-05,8.60E-05,6.31E-06,6.81141046,13.62282092,1.45E-05,1.79E-05,130.4278874,NA,NA,13.62282092,0.073406236,1.57E-08,5477.073146,735.2888075,130.4278874,30,206,2022
4,White Pine Creek,PINMON,Old,8/15/2022,30,30,11432,mature,8/15/2022,0.01289,-0.00108,0.01494,0.00547,5,0,NA,0.550000012,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,26,0.996810019,NA,NA,NA,NA,NA,NA,NA,5.47E-06,NA,NA,1.29E-05,1.49E-05,135.6489837,528.885783,78.35268999,NA,NA,1.40E-08,NA,675.0065416,NA,33,227,2022
4,White Pine Creek,PINMON,Old,9/20/2022,30,30,11119,mature,9/21/2022,0.02417,-0.00172,0.030160001,0.01091,5,0,NA,0.699999988,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,24.5,0.997200012,59.53,0.7,0.01091,10.91292392,2,5.95E-05,0.00011906,1.09E-05,5.456461962,10.91292392,2.42E-05,3.02E-05,121.5398783,NA,NA,10.91292392,0.091634468,2.60E-08,4580.979199,740.6673389,121.5398783,38,263,2022
4,White Pine Creek,TSUHET,New,6/21/2022,30,29,11707,mature,6/22/2022,0.00251,-0.00088,0.00295,0.00045,5,0,NA,0.340000004,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,23,0.997560024,16.94,0.34,0.00045,75.28888889,2,1.69E-05,3.39E-05,4.50E-07,37.64444444,75.28888889,2.51E-06,2.95E-06,457.7777919,605.5485495,82.39999721,75.28888889,0.013282172,3.40E-09,9959.215815,734.8890413,457.7777919,25,172,2022
4,White Pine Creek,TSUHET,New,7/25/2022,30,29,11801,mature,7/26/2022,0.00499,-0.00104,0.00546,0.00171,5,0,NA,0.479999989,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,25,0.997070014,12.59,0.48,0.00171,14.7251462,2,1.26E-05,2.52E-05,1.71E-06,7.362573099,14.7251462,4.99E-06,5.46E-06,191.8128575,541.7816948,87.46665865,14.7251462,0.06791104,6.05E-09,4159.165788,619.4151042,191.8128575,30,206,2022
4,White Pine Creek,TSUHET,New,8/15/2022,30,29,11540,mature,8/15/2022,0.01062,-0.00219,0.01116,0.00397,5,0,NA,0.430000007,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,26,0.996810019,29.16,0.43,0.00397,14.69017632,2,2.92E-05,5.83E-05,3.97E-06,7.345088161,14.69017632,1.06E-05,1.12E-05,167.5062958,516.9242704,92.48956375,14.69017632,0.068072702,1.29E-08,4533.387067,558.9001066,167.5062958,33,227,2022
4,White Pine Creek,TSUHET,New,9/20/2022,30,29,11107,mature,9/21/2022,0.00602,-0.00157,0.00624,0.00216,5,0,NA,0.400000006,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,24.5,0.997200012,19.61,0.4,0.00216,18.15740741,2,1.96E-05,3.92E-05,2.16E-06,9.078703704,18.15740741,6.02E-06,6.24E-06,178.703724,506.6056679,94.60784786,18.15740741,0.05507394,7.62E-09,5147.42819,535.4795393,178.703724,38,263,2022
4,White Pine Creek,TSUHET,Old,6/21/2022,30,29,11695,mature,6/22/2022,0.00674,-0.00088,0.00791,0.00351,5,0,NA,0.370000005,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,23,0.997560024,22.2,0.37,0.00791,5.613147914,2.2,2.22E-05,4.88E-05,3.51E-06,2.806573957,6.174462705,6.74E-06,7.91E-06,92.0227975,422.4049592,73.40909078,6.174462705,0.071867321,7.65E-09,6387.076554,575.4123294,92.0227975,25,172,2022
4,White Pine Creek,TSUHET,Old,7/25/2022,30,29,11813,mature,7/26/2022,0.00564,-0.0008,0.00578,0.00221,5,0,NA,0.460000008,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,25,0.997070014,14.95,0.46,0.00221,13.52941176,2.2,1.50E-05,3.29E-05,2.21E-06,6.764705882,14.88235294,5.64E-06,5.78E-06,155.2036172,530.488602,96.07844032,14.88235294,0.067193678,6.47E-09,5086.813386,552.1411466,155.2036172,30,206,2022
4,White Pine Creek,TSUHET,Old,8/15/2022,30,29,11552,mature,8/15/2022,0.00529,-0.0006,0.00556,0.00204,5,0,NA,0.50999999,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,26,0.996810019,11.77,0.51,0.00204,11.53921569,2.2,1.18E-05,2.59E-05,2.04E-06,5.769607843,12.69313725,5.29E-06,5.56E-06,159.3137225,549.4427744,92.32954002,12.69313725,0.078782727,5.92E-09,4377.622131,595.0888245,159.3137225,33,227,2022
4,White Pine Creek,TSUHET,Old,9/20/2022,30,29,11095,mature,9/21/2022,0.00846,-0.00107,0.0093,0.00363,5,0,NA,0.519999981,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,24.5,0.997200012,20.38,0.52,0.00363,11.22865014,2.2,2.04E-05,4.48E-05,3.63E-06,5.614325069,12.35151515,8.46E-06,9.30E-06,133.0578598,504.869036,85.18518762,12.35151515,0.080961726,9.57E-09,4686.606015,592.6723297,133.0578598,38,263,2022
5,Blue Mountain,PINPON,New,6/23/2022,20,4,11684,mature,6/23/2022,0.019269999,0.00067,0.02341,0.00531,5,0,NA,1.340000033,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,23.5,0.997439981,30.71,1.34,0.00531,11.56685499,2.2,3.07E-05,6.76E-05,5.31E-06,5.783427495,12.72354049,1.93E-05,2.34E-05,262.9001771,747.827764,77.12706744,12.72354049,0.078594475,1.87E-08,3619.250881,969.6048208,262.9001771,25,174,2022
5,Blue Mountain,PINPON,New,7/27/2022,20,4,11826,mature,7/27/2022,0.031819999,0.00074,0.03624,0.01185,5,0,NA,1.159999967,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,26.5,0.996680021,64.45,1.16,0.01185,10.87763713,2.2,6.45E-05,0.00014179,1.19E-05,5.438818565,11.96540084,3.18E-05,3.62E-05,168.523192,639.7270846,81.87781437,11.96540084,0.083574303,3.12E-08,4542.158663,781.3192005,168.523192,30,208,2022
5,Blue Mountain,PINPON,New,8/25/2022,20,4,11349,mature,8/26/2022,0.07198,-0.00066,0.084210001,0.028820001,5,0,NA,1.340000033,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,139.54,1.34,0.02882,9.683553088,2.2,0.00013954,0.000306988,2.88E-05,4.841776544,10.6519084,7.20E-05,8.42E-05,149.7571064,591.9464222,77.92019983,10.6519084,0.093879893,7.29E-08,4210.390469,759.6828852,149.7571064,34,237,2022
5,Blue Mountain,PINPON,New,9/20/2022,20,4,11192,mature,9/20/2022,0.027939999,0.00012,0.031319998,0.01155,5,0,NA,0.75,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,43.49,0.75,0.01155,7.530735931,2.2,4.35E-05,9.57E-05,1.15E-05,3.765367965,8.283809524,2.79E-05,3.13E-05,141.9047587,586.9466541,82.90339391,8.283809524,0.120717406,2.79E-08,3426.35043,707.9886919,141.9047587,38,263,2022
5,Blue Mountain,PINPON,Old,7/27/2022,20,4,11838,mature,7/27/2022,0.04617,-0.00104,0.054820001,0.021029999,5,0,NA,1.580000043,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,26.5,0.996680021,66.21,1.58,0.02103,6.296718973,2.3,6.62E-05,0.000152283,2.10E-05,3.148359486,7.241226819,4.62E-05,5.48E-05,119.5435146,NA,NA,7.241226819,0.138098143,4.74E-08,3211.553203,712.609996,119.5435146,30,208,2022
5,Blue Mountain,PINPON,Old,8/25/2022,20,4,11337,mature,8/26/2022,0.055470001,0.00056,0.056570001,0.02548,5,0,NA,1.419999957,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,80.65,1.42,0.02548,6.330455259,2.3,8.07E-05,0.000185495,2.55E-05,3.16522763,7.280023548,5.55E-05,5.66E-05,117.7001581,544.1289482,96.46188494,7.280023548,0.137362195,5.51E-08,3365.561756,564.0869951,117.7001581,34,237,2022
