Num,species,foliage,SampleDate,TreeAge,SiteID,SpeciesID,ID,Expt Date,FreshWt,WeightWater,TurgidWeight,DryWt,Data Collection Site,ComputracMC,Notes,Diam,LFMC,VWM,RWC,Num_v2,test,H2Otemp,H2Odens,Safresh,Conversion,f.wt.kg,s.wt.kg,d.wt.kg,SA_m,SA_all_mm,SA_all_m,SLA_m_kg,LMA_kg_m,Vol_F_cm,Vol_F_m,Dens_g_cm,Dens_kg_m,SAV_m,k,mes.mech.LFMC,week.of.year,doy,year
3,PSEMEN,Old,4/30/2021,mature,20,2,10360,4/30/2021,0.01552,-0.00165,0.017039999,0.00782,5,0,NA,NA,98.46547336,446.6714922,83.51410454,3,0,25,0.997070014,34.793,2.3,1.55E-05,1.70E-05,7.82E-06,3.48E-05,80.0239,8.00E-05,10.23323537,0.097720805,0.01723862,1.72E-08,0.453632606,453.6326057,4642.129223,534.8455745,98.46547336,18,120,2021
3,PSEMEN,Old,5/5/2021,mature,20,2,10384,5/5/2021,0.01388,-0.0111,0.01516,0.00708,5,0,NA,NA,96.04520703,271.2676181,84.15842212,3,0,23,0.997560024,33.69,2.3,1.39E-05,1.52E-05,7.08E-06,3.37E-05,77.487,7.75E-05,10.94449169,0.091370164,0.025067498,2.51E-08,0.28243744,282.4374405,3091.134147,322.3297339,96.04520703,18,125,2021
3,PSEMEN,Old,5/10/2021,mature,20,2,10396,10/5/2021,0.01337,-0.00114,0.01426,0.0072,5,0,NA,NA,85.69444522,423.9353617,87.39377019,3,0,21,0.998019993,25.477,2.3,1.34E-05,1.43E-05,7.20E-06,2.55E-05,58.5971,5.86E-05,8.138486251,0.122872973,0.014554106,1.46E-08,0.494705767,494.7057668,4026.156076,485.0864779,85.69444522,19,130,2021
3,PSEMEN,Old,5/14/2021,mature,20,2,10408,5/14/2021,0.017200001,-0.0002,0.021059999,0.00916,5,0,NA,NA,87.7729342,460.4006612,67.56303469,3,0,23.5,0.997439981,36.663,2.3,1.72E-05,2.11E-05,9.16E-06,3.67E-05,84.3249,8.43E-05,9.20577521,0.108627462,0.017463052,1.75E-08,0.52453602,524.5360196,4828.760747,681.4386939,87.7729342,20,134,2021
3,PSEMEN,Old,5/19/2021,mature,20,2,10517,5/19/2021,0.01021,-0.00076,0.01086,0.00549,5,0,NA,NA,85.97450229,428.7625274,87.89571997,3,0,23,0.997560024,17.899,2.3,1.02E-05,1.09E-05,5.49E-06,1.79E-05,41.1677,4.12E-05,7.498670454,0.133356974,0.011008425,1.10E-08,0.498708948,498.7089478,3739.65398,487.8081977,85.97450229,20,139,2021
3,PSEMEN,Old,5/24/2021,mature,20,2,10529,5/24/2021,0.01022,-0.00171,0.01244,0.00501,5,0,NA,NA,103.9920092,435.0849605,70.12112772,3,0,24,0.997319996,25.874,2.3,1.02E-05,1.24E-05,5.01E-06,2.59E-05,59.5102,5.95E-05,11.87828352,0.084187248,0.011974672,1.20E-08,0.418383058,418.3830575,4969.672721,620.4762739,103.9920092,21,144,2021
3,PSEMEN,Old,5/27/2021,mature,20,2,10372,5/27/2021,0.00992,-0.00084,0.01049,0.00551,5,0,NA,NA,80.03629792,408.2198555,88.55421433,3,0,25,0.997070014,22.308,2.3,9.92E-06,1.05E-05,5.51E-06,2.23E-05,51.3084,5.13E-05,9.31186925,0.107389824,0.010803002,1.08E-08,0.5100434,510.0434003,4749.457457,460.9829793,80.03629792,21,147,2021
3,PSEMEN,Old,6/1/2021,mature,20,2,10505,1/6/2021,0.017480001,-0.00166,0.018069999,0.00911,5,0,NA,NA,91.87706787,435.449663,93.41519549,3,0,26,0.996810019,37.125,2.3,1.75E-05,1.81E-05,9.11E-06,3.71E-05,85.3875,8.54E-05,9.372941838,0.106690089,0.019221512,1.92E-08,0.473948145,473.9481455,4442.28844,466.1443577,91.87706787,22,152,2021
3,PSEMEN,Old,6/4/2021,mature,20,2,10469,4/6/2021,0.016589999,-0.00069,0.020129999,0.00855,5,0,NA,NA,94.03506979,463.4861484,69.43004902,3,0,24.5,0.997200012,29.436,2.3,1.66E-05,2.01E-05,8.55E-06,2.94E-05,67.7028,6.77E-05,7.918455791,0.126287249,0.017346794,1.73E-08,0.492886467,492.8864674,3902.899827,667.5584347,94.03506979,23,155,2021
3,PSEMEN,Old,6/9/2021,mature,20,2,10481,9/6/2021,0.00937,-0.00108,0.00972,0.00461,5,0,NA,NA,103.2537904,453.803102,93.15067869,3,0,24,0.997319996,22.578,2.3,9.37E-06,9.72E-06,4.61E-06,2.26E-05,51.9294,5.19E-05,11.2645115,0.088774378,0.01048913,1.05E-08,0.439502593,439.5025935,4950.782181,487.1710098,103.2537904,23,160,2021
3,PSEMEN,Old,6/16/2021,mature,20,2,10433,6/16/2021,0.01218,-0.0013,0.01266,0.006,5,0,NA,NA,102.9999918,456.5128134,92.7927933,3,0,26,0.996810019,23.566,2.3,1.22E-05,1.27E-05,6.00E-06,2.36E-05,54.2018,5.42E-05,9.033633255,0.110697432,0.013537407,1.35E-08,0.443216343,443.2163425,4003.85404,491.9701166,102.9999918,24,167,2021
3,PSEMEN,Old,6/22/2021,mature,20,2,10445,6/22/2021,0.018209999,-0.00019,0.02172,0.00984,5,0,NA,NA,85.06096187,452.9622447,70.45454189,3,0,26,0.996810019,32.487,2.3,1.82E-05,2.17E-05,9.84E-06,3.25E-05,74.7201,7.47E-05,7.593505773,0.131691478,0.018478359,1.85E-08,0.532514829,532.5148294,4043.654509,642.9141863,85.06096187,25,173,2021
3,PSEMEN,Old,10/13/2021,mature,20,2,10561,10/13/2021,0.01065,-0.00134,0.01128,0.00488,5,0,NA,NA,118.237701,479.6701044,90.156241,3,0,22,0.997799993,22.359,2.3,1.06E-05,1.13E-05,4.88E-06,2.24E-05,51.4257,5.14E-05,10.53805348,0.094894185,0.012029101,1.20E-08,0.405682868,405.6828679,4275.107831,532.0431499,118.237701,41,286,2021
3,PSEMEN,Old,3/16/2022,mature,20,2,10581,3/16/2022,0.01213,-0.00164,0.01424,0.00508,5,0,NA,NA,138.7795201,510.4310133,76.96505878,3,0,21,0.998019993,30.81,2.3,1.21E-05,1.42E-05,5.08E-06,3.08E-05,70.863,7.09E-05,13.94940936,0.071687623,0.013811856,1.38E-08,0.367799946,367.7999459,5130.592144,663.1983674,138.7795201,11,75,2022
3,PSEMEN,Old,3/30/2022,mature,20,2,10593,3/30/2022,0.01087,-0.00119,0.01354,0.00494,5,0,NA,NA,120.0404975,489.9918431,68.953495,3,0,23,0.997560024,23.26,2.3,1.09E-05,1.35E-05,4.94E-06,2.33E-05,53.498,5.35E-05,10.82955488,0.092339899,0.012102243,1.21E-08,0.4081888,408.1888003,4420.502804,710.6120481,120.0404975,13,89,2022
3,PSEMEN,Old,4/13/2022,mature,20,2,10605,4/13/2022,0.01176,-0.00034,0.01472,0.00539,5,0,NA,NA,118.1818182,524.7350702,68.2743826,3,0,22,0.997799993,24.773,2.3,1.18E-05,1.47E-05,5.39E-06,2.48E-05,56.9779,5.70E-05,10.57103884,0.094598082,0.012139459,1.21E-08,0.444006598,444.0065979,4693.610989,768.5680196,118.1818182,15,103,2022
3,PSEMEN,Old,4/20/2022,mature,20,2,10616,4/20/2022,0.01088,-0.0005,0.01288,0.00519,5,0,NA,NA,109.6339131,498.0747198,73.99219457,3,0,24.5,0.997200012,21.438,2.3,1.09E-05,1.29E-05,5.19E-06,2.14E-05,49.3074,4.93E-05,9.500462541,0.105258033,0.011423989,1.14E-08,0.454307167,454.3071674,4316.128182,673.1449482,109.6339131,16,110,2022
3,PSEMEN,Old,4/27/2022,mature,20,2,10628,4/27/2022,0.00618,-0.00028,0.00744,0.0034,5,0,NA,NA,81.76470423,428.8384487,68.81188418,3,0,23,0.997560024,15.761,2.3,6.18E-06,7.44E-06,3.40E-06,1.58E-05,36.2503,3.63E-05,10.6618528,0.093792328,0.006482628,6.48E-09,0.524478684,524.4786844,5591.914577,623.2040494,81.76470423,17,117,2022
3,PSEMEN,Old,5/4/2022,mature,20,2,10640,4/5/2022,0.01535,-0.00079,0.019339999,0.00798,5,0,NA,NA,92.35588425,454.9259922,64.87676453,3,0,24,0.997319996,31.923,2.3,1.54E-05,1.93E-05,7.98E-06,3.19E-05,73.4229,7.34E-05,9.200864399,0.10868544,0.016200437,1.62E-08,0.492579312,492.5793124,4532.155584,701.2155977,92.35588425,18,124,2022
3,PSEMEN,Old,5/11/2022,mature,20,2,10653,11/5/2022,0.01196,-0.00045,0.01491,0.00638,5,0,NA,NA,87.46080745,447.9599678,65.41617235,3,0,24,0.997319996,24.086,2.3,1.20E-05,1.49E-05,6.38E-06,2.41E-05,55.3978,5.54E-05,8.683040546,0.115167031,0.01245647,1.25E-08,0.512183643,512.1836426,4447.311517,684.7847431,87.46080745,19,131,2022
3,PSEMEN,Old,5/18/2022,mature,20,2,10665,5/18/2022,0.00847,-0.00037,0.00904,0.00475,5,0,NA,NA,78.31579032,419.2446069,86.71328345,3,0,24,0.997319996,15.54,2.3,8.47E-06,9.04E-06,4.75E-06,1.55E-05,35.742,3.57E-05,7.524631821,0.132896868,0.008873102,8.87E-09,0.535325772,535.3257718,4028.129318,483.4837181,78.31579032,20,138,2022
3,PSEMEN,Old,5/26/2022,mature,20,2,10677,5/26/2022,0.00866,-0.00027,0.0094,0.00494,5,0,NA,NA,75.30364369,415.0192952,83.40807058,3,0,24,0.997319996,19.956,2.3,8.66E-06,9.40E-06,4.94E-06,2.00E-05,45.8988,4.59E-05,9.291255254,0.107628084,0.008963439,8.96E-09,0.551127773,551.1277733,5120.668826,497.5769039,75.30364369,21,146,2022
3,PSEMEN,Old,6/1/2022,mature,20,2,10689,1/6/2022,0.01118,0.00013,0.01307,0.00628,5,0,NA,NA,78.02548784,441.7846692,72.16495107,3,0,24,0.997319996,21.563,2.3,1.12E-05,1.31E-05,6.28E-06,2.16E-05,49.5949,4.96E-05,7.897277251,0.12662592,0.011091377,1.11E-08,0.566205616,566.2056164,4471.482479,612.1873051,78.02548784,22,152,2022
3,PSEMEN,Old,6/8/2022,mature,20,2,10701,8/6/2022,0.01504,-0.00063,0.01546,0.00826,5,0,NA,NA,82.08233366,431.0598077,94.16666171,3,0,24,0.997319996,25.05,2.3,1.50E-05,1.55E-05,8.26E-06,2.51E-05,57.615,5.76E-05,6.975181965,0.143365435,0.015728677,1.57E-08,0.525155427,525.1554272,3663.054475,457.7626517,82.08233366,23,159,2022
3,PSEMEN,Old,6/16/2022,mature,20,2,10713,6/16/2022,0.01093,-0.00038,0.01306,0.00548,5,0,NA,NA,99.45255906,480.076794,71.8997371,3,0,24,0.997319996,23.28,2.3,1.09E-05,1.31E-05,5.48E-06,2.33E-05,53.544,5.35E-05,9.770803244,0.102345731,0.011352351,1.14E-08,0.482719409,482.7194086,4716.556257,667.7031285,99.45255906,24,167,2022
3,PSEMEN,Old,6/23/2022,mature,20,2,10745,6/23/2022,0.01373,-0.00104,0.0144,0.00667,5,0,NA,NA,105.8470721,476.2127334,91.33247085,3,0,24,0.997319996,29.07,2.3,1.37E-05,1.44E-05,6.67E-06,2.91E-05,66.861,6.69E-05,10.02413788,0.099759202,0.014825307,1.48E-08,0.449906374,449.9063738,4509.923617,521.4057268,105.8470721,25,174,2022
3,PSEMEN,Old,6/30/2022,mature,20,2,10757,6/30/2022,0.01189,-0.00036,0.01425,0.00604,5,0,NA,1.269999981,96.85430376,475.7121763,71.25456466,3,0,24.5,0.997200012,21.92,2.3,1.19E-05,1.43E-05,6.04E-06,2.19E-05,50.416,5.04E-05,8.347020018,0.119803235,0.012297352,1.23E-08,0.49116266,491.1626599,4099.744569,667.6234408,96.85430376,26,181,2022
3,PSEMEN,Old,7/6/2022,mature,20,2,10793,6/7/2022,0.01339,-0.0005,0.016550001,0.00746,5,0,NA,NA,79.49061649,425.1709235,65.23651801,3,0,25.5,0.996940017,29.5,2.3,1.34E-05,1.66E-05,7.46E-06,2.95E-05,67.85,6.79E-05,9.095174271,0.109948416,0.013947332,1.39E-08,0.534869325,534.8693252,4864.729719,651.7376103,79.49061649,27,187,2022
3,PSEMEN,Old,7/14/2022,mature,20,2,10840,7/14/2022,0.01155,-0.00079,0.01194,0.00509,5,0,NA,NA,126.9155146,521.2808319,94.30657319,3,0,26,0.996810019,26.11,2.3,1.15E-05,1.19E-05,5.09E-06,2.61E-05,60.053,6.01E-05,11.79823158,0.084758465,0.012392552,1.24E-08,0.410730572,410.730572,4845.894524,552.751324,126.9155146,28,195,2022
3,PSEMEN,Old,7/20/2022,mature,20,2,10852,7/20/2022,0.01272,-0.0012,0.01599,0.00579,5,0,NA,NA,119.6891248,495.733667,67.94117548,3,0,26,0.996810019,NA,2.3,1.27E-05,1.60E-05,5.79E-06,NA,NA,NA,NA,NA,0.013979281,1.40E-08,0.414184398,414.1843985,NA,729.6512954,NA,29,201,2022
3,PSEMEN,Old,7/27/2022,mature,20,2,10805,7/27/2022,0.01362,-0.0009,0.01422,0.0059,5,0,NA,NA,130.8474546,529.2822035,92.78846261,3,0,27,0.99654001,27.23,2.3,1.36E-05,1.42E-05,5.90E-06,2.72E-05,62.629,6.26E-05,10.61508435,0.094205563,0.014585792,1.46E-08,0.404503242,404.5032415,4293.836095,570.4181195,130.8474546,30,208,2022
3,PSEMEN,Old,8/3/2022,mature,20,2,10878,3/8/2022,0.00899,-0.00084,0.01116,0.00401,5,0,NA,NA,124.1895374,504.4640824,69.65034831,3,0,26,0.996810019,26.42,2.3,8.99E-06,1.12E-05,4.01E-06,2.64E-05,60.766,6.08E-05,15.15361671,0.065990847,0.009871863,9.87E-09,0.406204998,406.2049975,6155.474536,724.2807748,124.1895374,31,215,2022
3,PSEMEN,Old,8/10/2022,mature,20,2,10902,10/8/2022,0.00855,-0.00055,0.00916,0.00384,5,0,NA,NA,122.6562654,515.3202848,88.53384355,3,0,26.5,0.996680021,18.54,2.3,8.55E-06,9.16E-06,3.84E-06,1.85E-05,42.642,4.26E-05,11.10468778,0.090052059,0.009139947,9.14E-09,0.42013371,420.1337102,4665.45337,582.0602203,122.6562654,32,222,2022
3,PSEMEN,Old,8/18/2022,mature,20,2,10926,8/18/2022,0.0086,-0.00081,0.00905,0.00372,5,0,NA,NA,131.1828085,516.3980881,91.55722099,3,0,26,0.996810019,22.89,2.3,8.60E-06,9.05E-06,3.72E-06,2.29E-05,52.647,5.26E-05,14.15241966,0.070659295,0.009450074,9.45E-09,0.393647705,393.647705,5571.067228,564.0167783,131.1828085,33,230,2022
3,PSEMEN,Old,8/25/2022,mature,20,2,10950,8/25/2022,0.01072,-0.00058,0.01312,0.00466,5,0,NA,NA,130.0429068,534.148445,71.63119935,3,0,25,0.997070014,23.9,2.3,1.07E-05,1.31E-05,4.66E-06,2.39E-05,54.97,5.50E-05,11.7961371,0.084773515,0.01134516,1.13E-08,0.41074783,410.7478303,4845.237965,745.6924494,130.0429068,34,237,2022
3,PSEMEN,Old,9/1/2022,mature,20,2,10974,9/1/2022,0.01264,-0.00117,0.0137,0.00545,5,0,NA,NA,131.926609,518.4970974,87.15151885,3,0,25.5,0.996940017,24.44,2.3,1.26E-05,1.37E-05,5.45E-06,2.44E-05,56.212,5.62E-05,10.31412834,0.096954388,0.013867002,1.39E-08,0.393019351,393.0193506,4053.651983,594.9375343,131.926609,35,244,2022
3,PSEMEN,Old,9/20/2022,mature,20,2,10998,9/20/2022,0.01018,-0.00123,0.01143,0.0045,5,0,NA,NA,126.2222368,495.9518558,81.96248611,3,0,24,0.997319996,23.39,2.3,1.02E-05,1.14E-05,4.50E-06,2.34E-05,53.797,5.38E-05,11.9548894,0.083647783,0.011452725,1.15E-08,0.392919585,392.9195849,4697.309871,605.0961597,126.2222368,38,263,2022
3,PSEMEN,Old,10/12/2022,mature,20,2,11034,10/12/2022,0.0083,-0.00078,0.00871,0.00355,5,0,NA,NA,133.8028117,521.7569507,92.05426579,3,0,19,0.998430014,19.03,2.3,8.30E-06,8.71E-06,3.55E-06,1.90E-05,43.769,4.38E-05,12.32929569,0.081107634,0.009103856,9.10E-09,0.389944676,389.9446756,4807.743307,566.7928001,133.8028117,41,285,2022
3,PSEMEN,Old,10/31/2022,mature,20,2,11046,10/31/2022,0.01059,-0.0005,0.01117,0.00479,5,0,NA,NA,121.0855896,521.3146083,90.90909423,3,0,21.79999924,0.997839987,18.38,2.3,1.06E-05,1.12E-05,4.79E-06,1.84E-05,42.274,4.23E-05,8.825469449,0.11330842,0.011125719,1.11E-08,0.43053397,430.5339703,3799.664488,573.4460482,121.0855896,44,304,2022
3,PSEMEN,Old,11/28/2022,mature,20,2,11070,11/28/2022,0.00936,-0.00058,0.00989,0.00416,5,0,NA,NA,124.9999888,521.7993623,90.75042328,3,0,18.70000076,0.998489976,17.29,2.3,9.36E-06,9.89E-06,4.16E-06,1.73E-05,39.767,3.98E-05,9.559374974,0.10460935,0.009965516,9.97E-09,0.417439507,417.4395073,3990.460969,574.9828413,124.9999888,48,332,2022
4,PSEMEN,New,6/16/2021,mature,20,2,10422,6/16/2021,0.01024,-0.00182,0.01126,0.00235,5,0,NA,NA,335.7446761,651.4545168,88.55218512,4,0,26,0.996810019,25.719,2.3,1.02E-05,1.13E-05,2.35E-06,2.57E-05,59.1537,5.92E-05,25.1717876,0.039727016,0.01211136,1.21E-08,0.194032716,194.0327156,4884.150336,735.673,335.7446761,24,167,2021
4,PSEMEN,New,6/22/2021,mature,20,2,10458,6/22/2021,0.00638,-0.00192,0.00707,0.00151,5,0,NA,NA,322.516574,584.2588329,87.58993372,4,0,26,0.996810019,20.038,2.3,6.38E-06,7.07E-06,1.51E-06,2.00E-05,46.0874,4.61E-05,30.5214575,0.032763835,0.008335347,8.34E-09,0.181156225,181.1562251,5529.151857,667.0387887,322.516574,25,173,2021
4,PSEMEN,New,10/13/2021,mature,20,2,10542,10/13/2021,0.00952,-0.0016,0.01025,0.00371,5,0,NA,NA,156.6037641,520.7836777,88.83791417,4,0,22,0.997799993,19.327,2.3,9.52E-06,1.03E-05,3.71E-06,1.93E-05,44.4521,4.45E-05,11.98169786,0.083460626,0.011156263,1.12E-08,0.332548621,332.548621,3984.497252,586.2178131,156.6037641,41,286,2021
4,PSEMEN,New,6/23/2022,mature,20,2,10734,6/23/2022,0.00403,0,0.00526,0.00106,5,0,NA,NA,280.1886609,734.2233689,70.71428423,4,0,24,0.997319996,15.84,2.3,4.03E-06,5.26E-06,1.06E-06,1.58E-05,36.432,3.64E-05,34.36981007,0.029095302,0.00404509,4.05E-09,0.262046055,262.0460552,9006.473585,1038.295695,280.1886609,25,174,2022
4,PSEMEN,New,6/30/2022,mature,20,2,10770,6/30/2022,0.015659999,-0.00251,0.017790001,0.00414,5,0,NA,1.309999943,278.2608608,631.5707918,84.3955925,4,0,24.5,0.997200012,30.01,2.3,1.57E-05,1.78E-05,4.14E-06,3.00E-05,69.023,6.90E-05,16.67222279,0.059980005,0.018240234,1.82E-08,0.22697077,226.9707697,3784.107086,748.3457051,278.2608608,26,181,2022
4,PSEMEN,New,7/6/2022,mature,20,2,10782,6/7/2022,0.01157,-0.00165,0.01253,0.00362,5,0,NA,NA,219.6132542,598.8114255,89.22559063,4,0,26,0.996810019,22.27,2.3,1.16E-05,1.25E-05,3.62E-06,2.23E-05,51.221,5.12E-05,14.14944716,0.070674139,0.0132763,1.33E-08,0.272666336,272.6663363,3858.077991,671.1207191,219.6132542,27,187,2022
4,PSEMEN,New,7/14/2022,mature,20,2,10830,7/14/2022,0.0149,-0.00177,0.01867,0.00553,5,0,NA,NA,169.4394087,559.7039689,71.30897778,4,0,26,0.996810019,27.33,2.3,1.49E-05,1.87E-05,5.53E-06,2.73E-05,62.859,6.29E-05,11.36690737,0.087974677,0.016740992,1.67E-08,0.330326898,330.3268979,3754.795427,784.8997228,169.4394087,28,195,2022
4,PSEMEN,New,7/20/2022,mature,20,2,10865,7/20/2022,0.01119,-0.00123,0.01197,0.00382,5,0,NA,NA,192.9319382,590.8813714,90.42944396,4,0,26,0.996810019,25.83,2.3,1.12E-05,1.20E-05,3.82E-06,2.58E-05,59.409,5.94E-05,15.55209431,0.064300022,0.012472893,1.25E-08,0.306264158,306.264158,4763.049032,653.4170128,192.9319382,29,201,2022
